,outcome
24169,0
24170,0
24171,1
24172,1
24173,0
24174,0
24175,0
24176,0
24177,0
24178,1
24179,1
24180,1
24181,1
24182,0
24183,0
24184,0
24185,1
24186,1
24187,0
24188,1
24189,0
24190,0
24191,1
24192,1
24193,1
24194,0
24195,1
24196,1
24197,0
24198,0
24199,0
24200,0
24201,1
24202,0
24203,0
24204,0
24205,1
24206,0
24207,0
24208,1
24209,0
24210,1
24211,0
24212,0
24213,1
24214,0
24215,1
24216,0
24217,0
24218,1
24219,0
24220,0
24221,0
24222,1
24223,0
24224,1
24225,1
24226,0
24227,1
24228,1
24229,0
24230,1
24231,0
24232,1
24233,1
24234,1
24235,1
24236,1
24237,1
24238,0
24239,0
24240,0
24241,1
24242,1
24243,1
24244,0
24245,0
24246,1
24247,0
24248,0
24249,0
24250,0
24251,0
24252,0
24253,0
24254,1
24255,0
24256,0
24257,1
24258,1
24259,0
24260,0
24261,1
24262,0
24263,1
24264,1
24265,0
24266,0
24267,0
24268,1
24269,0
24270,0
24271,0
24272,1
24273,0
24274,1
24275,1
24276,1
24277,0
24278,0
24279,1
24280,0
24281,0
24282,1
24283,0
24284,0
24285,1
24286,0
24287,1
24288,1
24289,1
24290,1
24291,0
24292,1
24293,0
24294,0
24295,1
24296,0
24297,0
24298,1
24299,0
24300,1
24301,0
24302,1
24303,1
24304,0
24305,0
24306,0
24307,0
24308,0
24309,1
24310,0
24311,0
24312,0
24313,0
24314,0
24315,1
24316,0
24317,0
24318,0
24319,0
24320,1
24321,0
24322,1
24323,1
24324,0
24325,0
24326,1
24327,1
24328,0
24329,1
24330,1
24331,0
24332,0
24333,0
24334,1
24335,0
24336,0
24337,0
24338,1
24339,0
24340,0
24341,1
24342,0
24343,1
24344,0
24345,0
24346,0
24347,0
24348,1
24349,0
24350,1
24351,0
24352,0
24353,1
24354,0
24355,0
24356,1
24357,0
24358,0
24359,0
24360,0
24361,0
24362,1
24363,1
24364,1
24365,0
24366,0
24367,0
24368,1
24369,1
24370,1
24371,1
24372,0
24373,0
24374,1
24375,1
24376,1
24377,0
24378,1
24379,1
24380,0
24381,0
24382,0
24383,1
24384,1
24385,0
24386,0
24387,1
24388,1
24389,0
24390,0
24391,0
24392,1
24393,0
24394,0
24395,0
24396,1
24397,0
24398,0
24399,0
24400,0
24401,1
24402,0
24403,1
24404,0
24405,1
24406,1
24407,1
24408,1
24409,0
24410,0
24411,0
24412,0
24413,1
24414,0
24415,1
24416,0
24417,0
24418,1
24419,1
24420,0
24421,0
24422,0
24423,0
24424,1
24425,0
24426,0
24427,0
24428,1
24429,0
24430,0
24431,0
24432,0
24433,0
24434,0
24435,0
24436,0
24437,1
24438,1
24439,0
24440,0
24441,1
24442,0
24443,0
24444,1
24445,0
24446,1
24447,1
24448,0
24449,0
24450,0
24451,0
24452,1
24453,0
24454,0
24455,1
24456,0
24457,1
24458,1
24459,1
24460,0
24461,1
24462,0
24463,0
24464,0
24465,0
24466,1
24467,0
24468,1
24469,0
24470,1
24471,1
24472,0
24473,1
24474,0
24475,0
24476,0
24477,1
24478,1
24479,0
24480,0
24481,0
24482,1
24483,0
24484,0
24485,1
24486,0
24487,0
24488,0
24489,1
24490,0
24491,0
24492,0
24493,0
24494,0
24495,0
24496,1
24497,1
24498,0
24499,0
24500,0
24501,0
24502,1
24503,1
24504,1
24505,1
24506,1
24507,0
24508,0
24509,0
24510,0
24511,0
24512,0
24513,0
24514,0
24515,0
24516,1
24517,0
24518,0
24519,1
24520,1
24521,0
24522,0
24523,0
24524,1
24525,0
24526,1
24527,0
24528,1
24529,0
24530,0
24531,1
24532,0
24533,0
24534,0
24535,1
24536,1
24537,1
24538,0
24539,0
24540,0
24541,0
24542,0
24543,1
24544,0
24545,0
24546,0
24547,0
24548,0
24549,0
24550,0
24551,0
24552,0
24553,0
24554,1
24555,0
24556,0
24557,0
24558,1
24559,1
24560,1
24561,1
24562,1
24563,0
24564,1
24565,1
24566,1
24567,1
24568,0
24569,0
24570,1
24571,1
24572,0
24573,0
24574,0
24575,0
24576,0
24577,0
24578,0
24579,1
24580,1
24581,1
24582,0
24583,0
24584,1
24585,0
24586,0
24587,1
24588,0
24589,0
24590,1
24591,0
24592,0
24593,1
24594,1
24595,0
24596,1
24597,0
24598,0
24599,1
24600,0
24601,1
24602,1
24603,1
24604,0
24605,0
24606,0
24607,0
24608,0
24609,0
24610,1
24611,0
24612,0
24613,1
24614,1
24615,0
24616,0
24617,1
24618,1
24619,1
24620,1
24621,1
24622,1
24623,1
24624,0
24625,1
24626,1
24627,0
24628,0
24629,0
24630,1
24631,0
24632,1
24633,1
24634,1
24635,1
24636,0
24637,1
24638,1
24639,1
24640,0
24641,1
24642,1
24643,1
24644,1
24645,1
24646,1
24647,0
24648,0
24649,0
24650,1
24651,1
24652,0
24653,1
24654,0
24655,0
24656,0
24657,1
24658,0
24659,1
24660,1
24661,0
24662,1
24663,0
24664,1
24665,1
24666,0
24667,0
24668,0
24669,1
24670,0
24671,1
24672,1
24673,1
24674,0
24675,1
24676,0
24677,0
24678,0
24679,1
24680,0
24681,0
24682,1
24683,0
24684,1
24685,0
24686,0
24687,1
24688,0
24689,1
24690,1
24691,1
24692,1
24693,1
24694,0
24695,0
24696,0
24697,0
24698,0
24699,1
24700,0
24701,0
24702,0
24703,1
24704,1
24705,1
24706,1
24707,1
24708,1
24709,0
24710,0
24711,0
24712,0
24713,0
24714,0
24715,1
24716,0
24717,1
24718,1
24719,0
24720,0
24721,0
24722,0
24723,1
24724,1
24725,0
24726,0
24727,1
24728,0
24729,1
24730,1
24731,0
24732,0
24733,0
24734,0
24735,1
24736,0
24737,1
24738,1
24739,0
24740,1
24741,0
24742,0
24743,1
24744,1
24745,1
24746,1
24747,1
24748,0
24749,0
24750,0
24751,0
24752,0
24753,0
24754,1
24755,0
24756,0
24757,0
24758,1
24759,0
24760,1
24761,0
24762,1
24763,1
24764,0
24765,1
24766,0
24767,0
24768,0
24769,1
24770,1
24771,0
24772,0
24773,1
24774,0
24775,0
24776,1
24777,1
24778,0
24779,0
24780,0
24781,1
24782,0
24783,0
24784,1
24785,0
24786,1
24787,0
24788,0
24789,1
24790,1
24791,0
24792,0
24793,1
24794,1
24795,1
24796,0
24797,0
24798,1
24799,1
24800,0
24801,0
24802,1
24803,1
24804,0
24805,1
24806,1
24807,0
24808,0
24809,0
24810,0
24811,0
24812,0
24813,0
24814,0
24815,0
24816,1
24817,1
24818,0
24819,0
24820,1
24821,1
24822,1
24823,1
24824,1
24825,1
24826,0
24827,1
24828,0
24829,0
24830,1
24831,0
24832,1
24833,0
24834,0
24835,0
24836,0
24837,1
24838,1
24839,1
24840,1
24841,0
24842,0
24843,0
24844,0
24845,0
24846,1
24847,0
24848,1
24849,0
24850,0
24851,0
24852,1
24853,1
24854,1
24855,1
24856,1
24857,1
24858,0
24859,1
24860,1
24861,1
24862,0
24863,1
24864,0
24865,0
24866,1
24867,1
24868,1
24869,0
24870,0
24871,0
24872,0
24873,1
24874,0
24875,0
24876,1
24877,1
24878,1
24879,0
24880,0
24881,0
24882,0
24883,0
24884,1
24885,0
24886,1
24887,0
24888,1
24889,0
24890,0
24891,0
24892,1
24893,1
24894,1
24895,0
24896,0
24897,1
24898,1
24899,1
24900,0
24901,1
24902,0
24903,0
24904,0
24905,0
24906,1
24907,0
24908,0
24909,0
24910,0
24911,1
24912,0
24913,0
24914,0
24915,1
24916,0
24917,0
24918,1
24919,0
24920,1
24921,1
24922,1
24923,0
24924,0
24925,0
24926,0
24927,0
24928,0
24929,0
24930,0
24931,0
24932,1
24933,1
24934,0
24935,1
24936,1
24937,1
24938,1
24939,1
24940,0
24941,0
24942,0
24943,0
24944,0
24945,0
24946,0
24947,1
24948,1
24949,1
24950,0
24951,0
24952,0
24953,0
24954,1
24955,1
24956,0
24957,1
24958,0
24959,1
24960,0
24961,1
24962,1
24963,0
24964,0
24965,1
24966,1
24967,0
24968,0
24969,1
24970,0
24971,0
24972,0
24973,0
24974,0
24975,0
24976,1
24977,1
24978,1
24979,1
24980,0
24981,1
24982,1
24983,1
24984,0
24985,0
24986,1
24987,0
24988,0
24989,0
24990,0
24991,0
24992,0
24993,1
24994,0
24995,0
24996,1
24997,1
24998,0
24999,1
25000,0
25001,1
25002,1
25003,1
25004,0
25005,0
25006,0
25007,0
25008,1
25009,0
25010,1
25011,0
25012,0
25013,0
25014,0
25015,1
25016,0
25017,1
25018,0
25019,0
25020,1
25021,1
25022,1
25023,1
25024,1
25025,1
25026,1
25027,1
25028,1
25029,0
25030,1
25031,0
25032,1
25033,0
25034,0
25035,1
25036,1
25037,0
25038,0
25039,1
25040,1
25041,1
25042,1
25043,0
25044,1
25045,1
25046,1
25047,1
25048,1
25049,0
25050,0
25051,1
25052,1
25053,1
25054,0
25055,0
25056,1
25057,1
25058,1
25059,0
25060,0
25061,1
25062,0
25063,1
25064,0
25065,1
25066,1
25067,0
25068,0
25069,0
25070,0
25071,0
25072,1
25073,0
25074,0
25075,1
25076,0
25077,1
25078,0
25079,0
25080,0
25081,0
25082,0
25083,1
25084,1
25085,1
25086,0
25087,0
25088,0
25089,1
25090,1
25091,1
25092,0
25093,1
25094,1
25095,0
25096,0
25097,1
25098,0
25099,1
25100,1
25101,0
25102,0
25103,0
25104,0
25105,1
25106,1
25107,0
25108,0
25109,1
25110,0
25111,0
25112,1
25113,0
25114,1
25115,0
25116,0
25117,0
25118,1
25119,0
25120,0
25121,1
25122,1
25123,1
25124,1
25125,0
25126,0
25127,0
25128,1
25129,0
25130,0
25131,1
25132,0
25133,0
25134,0
25135,0
25136,1
25137,0
25138,0
25139,0
25140,0
25141,0
25142,1
25143,0
25144,1
25145,0
25146,0
25147,0
25148,0
25149,1
25150,1
25151,0
25152,0
25153,1
25154,1
25155,1
25156,0
25157,0
25158,1
25159,0
25160,0
25161,0
25162,1
25163,1
25164,1
25165,1
25166,0
25167,0
25168,0
25169,0
25170,0
25171,1
25172,0
25173,0
25174,0
25175,0
25176,1
25177,0
25178,0
25179,0
25180,0
25181,0
25182,1
25183,0
25184,1
25185,0
25186,0
25187,0
25188,1
25189,1
25190,1
25191,1
25192,1
25193,0
25194,1
25195,1
25196,1
25197,1
25198,0
25199,1
25200,1
25201,0
25202,0
25203,0
25204,1
25205,0
25206,1
25207,1
25208,0
25209,1
25210,1
25211,0
25212,1
25213,0
25214,0
25215,0
25216,0
25217,0
25218,1
25219,1
25220,1
25221,1
25222,0
25223,0
25224,0
25225,1
25226,1
25227,0
25228,1
25229,0
25230,1
25231,1
25232,0
25233,0
25234,1
25235,0
25236,0
25237,0
25238,1
25239,1
25240,1
25241,1
25242,0
25243,1
25244,0
25245,1
25246,1
25247,0
25248,0
25249,1
25250,0
25251,0
25252,0
25253,0
25254,1
25255,0
25256,1
25257,0
25258,0
25259,0
25260,0
25261,0
25262,0
25263,0
25264,0
25265,1
25266,0
25267,1
25268,0
25269,0
25270,0
25271,0
25272,1
25273,0
25274,0
25275,1
25276,0
25277,0
25278,0
25279,0
25280,1
25281,0
25282,0
25283,1
25284,0
25285,1
25286,0
25287,1
25288,0
25289,0
25290,0
25291,1
25292,1
25293,0
25294,0
25295,0
25296,0
25297,0
25298,1
25299,1
25300,1
25301,0
25302,1
25303,0
25304,0
25305,1
25306,1
25307,0
25308,0
25309,1
25310,0
25311,1
25312,1
25313,0
25314,0
25315,1
25316,0
25317,0
25318,0
25319,0
25320,0
25321,0
25322,1
25323,0
25324,0
25325,0
25326,0
25327,1
25328,1
25329,0
25330,1
25331,0
25332,1
25333,1
25334,1
25335,0
25336,0
25337,1
25338,1
25339,1
25340,1
25341,0
25342,0
25343,0
25344,0
25345,1
25346,1
25347,0
25348,0
25349,0
25350,1
25351,0
25352,0
25353,0
25354,0
25355,0
25356,0
25357,0
25358,1
25359,0
25360,0
25361,0
25362,0
25363,0
25364,1
25365,0
25366,0
25367,1
25368,1
25369,0
25370,0
25371,1
25372,1
25373,1
25374,0
25375,1
25376,0
25377,0
25378,1
25379,0
25380,1
25381,1
25382,0
25383,1
25384,0
25385,1
25386,0
25387,1
25388,1
25389,1
25390,0
25391,1
25392,1
25393,1
25394,0
25395,1
25396,1
25397,0
25398,0
25399,1
25400,1
25401,0
25402,0
25403,1
25404,0
25405,0
25406,1
25407,1
25408,1
25409,0
25410,1
25411,1
25412,0
25413,0
25414,1
25415,0
25416,1
25417,0
25418,0
25419,1
25420,0
25421,1
25422,0
25423,1
25424,0
25425,0
25426,0
25427,0
25428,0
25429,0
25430,0
25431,0
25432,0
25433,0
25434,0
25435,0
25436,1
25437,1
25438,1
25439,1
25440,0
25441,1
25442,1
25443,1
25444,1
25445,0
25446,0
25447,0
25448,0
25449,0
25450,1
25451,1
25452,0
25453,1
25454,0
25455,0
25456,0
25457,1
25458,0
25459,1
25460,0
25461,0
25462,0
25463,0
25464,1
25465,0
25466,1
25467,0
25468,0
25469,1
25470,0
25471,0
25472,0
25473,1
25474,1
25475,1
25476,1
25477,0
25478,0
25479,0
25480,1
25481,0
25482,0
25483,1
25484,0
25485,1
25486,0
25487,0
25488,0
25489,0
25490,1
25491,1
25492,0
25493,0
25494,1
25495,1
25496,0
25497,0
25498,0
25499,0
25500,1
25501,1
25502,0
25503,0
25504,0
25505,1
25506,1
25507,0
25508,1
25509,1
25510,0
25511,1
25512,1
25513,0
25514,0
25516,1
25517,0
25518,1
25519,1
25520,0
25521,1
25522,1
25523,1
25524,0
25525,1
25526,0
25527,1
25528,0
25529,1
25530,0
25531,1
25532,0
25533,1
25534,1
25535,1
25536,0
25537,1
25538,0
25539,0
25540,0
25541,0
25542,0
25543,1
25544,0
25545,1
25546,0
25547,0
25548,0
25549,0
25550,0
25551,0
25552,1
25553,0
25554,0
25555,1
25556,0
25557,0
25558,1
25559,1
25560,0
25561,0
25562,1
25563,0
25564,0
25565,1
25566,0
25567,0
25568,0
25569,0
25570,1
25571,0
25572,0
25573,0
25574,0
25575,0
25576,0
25577,0
25578,0
25579,0
25580,0
25581,1
25582,1
25583,1
25584,0
25585,0
25586,0
25587,0
25588,0
25589,0
25590,0
25591,1
25592,0
25593,1
25594,0
25595,1
25596,0
25597,0
25598,1
25599,0
25600,0
25601,0
25602,1
25603,0
25604,0
25605,0
25606,0
25607,1
25608,0
25609,0
25610,0
25611,0
25612,0
25613,0
25614,1
25615,1
25616,0
25617,0
25618,0
25619,1
25620,0
25621,0
25622,0
25623,0
25624,0
25625,0
25626,1
25627,1
25628,0
25629,0
25630,1
25631,0
25632,0
25633,0
25634,0
25635,1
25636,0
25637,1
25638,1
25639,0
25640,0
25641,0
25642,0
25643,1
25644,0
25645,0
25646,0
25647,1
25648,0
25649,1
25650,1
25651,0
25652,1
25653,1
25654,0
25655,0
25656,0
25657,1
25658,0
25659,1
25660,1
25661,1
25662,1
25663,1
25664,1
25665,0
25666,0
25667,0
25668,0
25669,0
25670,0
25671,1
25672,1
25673,0
25674,1
25675,0
25676,1
25677,1
25678,0
25679,0
25680,0
25681,1
25682,0
25683,0
25684,0
25685,0
25686,0
25687,1
25688,0
25689,0
25690,0
25691,0
25692,1
25693,0
25694,1
25695,1
25696,1
25697,0
25698,1
25699,1
25700,0
25701,0
25702,0
25703,0
25704,1
25705,0
25706,0
25707,1
25708,0
25709,1
25710,1
25711,1
25712,1
25713,1
25714,0
25715,0
25716,1
25717,1
25718,0
25719,0
25720,0
25721,0
25722,1
25723,0
25724,0
25725,1
25726,1
25727,0
25728,1
25729,0
25730,1
25731,0
25732,0
25733,0
25734,1
25735,0
25736,0
25737,1
25738,0
25739,1
25740,0
25741,1
25742,1
25743,1
25744,1
25745,0
25746,1
25747,0
25748,0
25749,1
25750,0
25751,0
25752,0
25753,0
25754,1
25755,0
25756,0
25757,0
25758,0
25759,1
25760,0
25761,1
25762,0
25763,1
25764,0
25765,0
25766,1
25767,0
25768,0
25769,0
25770,1
25771,0
25772,1
25773,0
25774,1
25775,0
25776,1
25777,0
25778,0
25779,1
25780,0
25781,0
25782,0
25783,0
25784,1
25785,0
25786,0
25787,1
25788,0
25789,0
25790,0
25791,1
25792,0
25793,0
25794,0
25795,0
25796,0
25797,0
25798,1
25799,1
25800,1
25801,0
25802,0
25803,1
25804,1
25805,1
25806,0
25807,0
25808,0
25809,0
25810,0
25811,1
25812,1
25813,0
25814,1
25815,0
25816,1
25817,0
25818,1
25819,1
25820,1
25821,1
25822,0
25823,1
25824,1
25825,0
25826,1
25827,0
25828,1
25829,0
25830,0
25831,0
25832,0
25833,1
25834,0
25835,1
25836,0
25837,1
25838,0
25839,0
25840,1
25841,1
25842,1
25843,1
25844,1
25845,0
25846,1
25847,1
25848,0
25849,0
25850,1
25851,1
25852,1
25853,0
25854,0
25855,0
25856,1
25857,0
25858,1
25859,0
25860,0
25861,1
25862,1
25863,1
25864,1
25865,1
25866,0
25867,0
25868,1
25869,1
25870,0
25871,1
25872,1
25873,1
25874,0
25875,0
25876,0
25877,1
25878,0
25879,1
25880,1
25881,0
25882,0
25883,1
25884,0
25885,1
25886,0
25887,1
25888,0
25889,0
25890,0
25891,1
25892,1
25893,1
25894,1
25895,0
25896,0
25897,1
25898,1
25899,0
25900,1
25901,0
25902,1
25903,0
25904,1
25905,0
25906,0
25907,1
25908,0
25909,1
25910,1
25911,0
25912,1
25913,0
25914,1
25915,0
25916,1
25917,0
25918,1
25919,1
25920,1
25921,0
25922,1
25923,1
25924,1
25925,1
25926,1
25927,1
25928,1
25929,1
25930,1
25931,1
25932,1
25933,1
25934,0
25935,1
25936,1
25937,1
25938,1
25939,1
25940,0
25941,0
25942,0
25943,1
25944,0
25945,0
25946,0
25947,1
25948,0
25949,1
25950,0
25951,1
25952,1
25953,0
25954,0
25955,0
25956,0
25957,0
25958,0
25959,0
25960,0
25961,1
25962,1
25963,1
25964,0
25965,0
25966,0
25967,0
25968,1
25969,0
25970,1
25971,1
25972,1
25973,0
25974,0
25975,1
25976,0
25977,0
25978,1
25979,0
25980,0
25981,1
25982,0
25983,1
25984,1
25985,1
25986,1
25987,0
25988,0
25989,1
25990,0
25991,0
25992,1
25993,0
25994,1
25995,0
25996,1
25997,0
25998,0
25999,0
26000,1
26001,0
26002,0
26003,1
26004,0
26005,0
26006,1
26007,0
26008,1
26009,1
26010,1
26011,0
26012,1
26013,1
26014,1
26015,1
26016,0
26017,0
26018,1
26019,1
26020,0
26021,1
26022,0
26023,0
26024,0
26025,1
26026,1
26027,0
26028,1
26029,1
26030,0
26031,1
26032,0
26033,1
26034,1
26035,0
26036,1
26037,1
26038,1
26039,0
26040,1
26041,0
26042,1
26043,0
26044,0
26045,1
26046,0
26047,0
26048,1
26049,1
26050,1
26051,0
26052,1
26053,0
26054,1
26055,0
26056,0
26057,1
26058,1
26059,0
26060,0
26061,1
26062,0
26063,0
26064,1
26065,0
26066,0
26067,1
26068,0
26069,1
26070,0
26071,0
26072,1
26073,1
26074,1
26075,0
26076,1
26077,0
26078,1
26079,0
26080,0
26081,1
26082,0
26083,1
26084,1
26085,0
26086,1
26087,0
26088,1
26089,0
26090,1
26091,1
26092,0
26093,0
26094,0
26095,0
26096,0
26097,1
26098,1
26099,0
26100,1
26101,1
26102,1
26103,1
26104,0
26105,0
26106,1
26107,1
26108,0
26109,0
26110,0
26111,1
26112,0
26113,0
26114,1
26115,1
26116,0
26117,1
26118,1
26119,1
26120,0
26121,0
26122,1
26123,0
26124,0
26125,0
26126,1
26127,1
26128,1
26129,0
26130,0
26131,0
26132,0
26133,0
26134,0
26135,0
26136,0
26137,1
26138,1
26139,1
26140,1
26141,1
26142,0
26143,0
26144,1
26145,0
26146,0
26147,0
26148,0
26149,0
26150,0
26151,1
26152,1
26153,0
26154,1
26155,1
26156,1
26157,0
26158,0
26159,1
26160,0
26161,1
26162,0
26163,0
26164,0
26165,0
26166,0
26167,0
26168,1
26169,0
26170,1
26171,0
26172,1
26173,0
26174,0
26175,0
26176,0
26177,0
26178,1
26179,0
26180,1
26181,0
26182,1
26183,1
26184,0
26185,1
26186,1
26187,1
26188,1
26189,1
26190,0
26191,0
26192,0
26193,1
26194,0
26195,1
26196,0
26197,0
26198,0
26199,0
26200,0
26201,1
26202,1
26203,0
26204,0
26205,0
26206,0
26207,1
26208,1
26209,0
26210,0
26211,1
26212,1
26213,0
26214,0
26215,0
26216,0
26217,0
26218,1
26219,0
26220,0
26221,0
26222,0
26223,0
26224,1
26225,1
26226,1
26227,0
26228,0
26229,1
26230,1
26231,0
26232,0
26233,1
26234,0
26235,0
26236,0
26237,0
26238,1
26239,1
26240,0
26241,1
26242,1
26243,0
26244,0
26245,0
26246,1
26247,1
26248,0
26249,0
26250,0
26251,0
26252,1
26253,0
26254,1
26255,1
26256,1
26257,0
26258,0
26259,1
26260,0
26261,0
26262,1
26263,0
26264,0
26265,0
26266,1
26267,1
26268,0
26269,0
26270,1
26271,0
26272,0
26273,1
26274,1
26275,1
26276,1
26277,0
26278,1
26279,0
26280,0
26281,0
26282,1
26283,1
26284,0
26285,0
26286,0
26287,0
26288,0
26289,1
26290,1
26291,1
26292,0
26293,1
26294,0
26295,0
26296,1
26297,1
26298,1
26299,1
26300,0
26301,1
26302,0
26303,0
26304,1
26305,0
26306,0
26307,1
26308,0
26309,0
26310,0
26311,0
26312,0
26313,0
26314,1
26315,0
26316,0
26317,1
26318,0
26319,1
26320,0
26321,1
26322,0
26323,1
26324,0
26325,0
26326,1
26327,0
26328,1
26329,0
26330,0
26331,0
26332,0
26333,0
26334,1
26335,1
26336,0
26337,1
26338,1
26339,0
26340,0
26341,1
26342,1
26343,1
26344,1
26345,1
26346,0
26347,1
26348,0
26349,1
26350,0
26351,1
26352,0
26353,1
26354,0
26355,0
26356,1
26357,0
26358,1
26359,0
26360,0
26361,0
26362,0
26363,0
26364,1
26365,1
26366,0
26367,0
26368,0
26369,1
26370,1
26371,1
26372,0
26373,0
26374,1
26375,0
26376,1
26377,1
26378,0
26379,0
26380,1
26381,0
26382,1
26383,0
26384,1
26385,0
26386,0
26387,1
26388,0
26389,1
26390,1
26391,0
26392,0
26393,0
26394,0
26395,0
26396,1
26397,0
26398,0
26399,0
26400,0
26401,0
26402,0
26403,0
26404,1
26405,1
26406,1
26407,0
26408,1
26409,0
26410,1
26411,1
26412,1
26413,0
26414,0
26415,1
26416,1
26417,0
26418,1
26419,1
26420,0
26421,1
26422,0
26423,0
26424,1
26425,0
26426,1
26427,0
26428,1
26429,0
26430,1
26431,0
26432,0
26433,0
26434,1
26435,0
26436,0
26437,1
26438,0
26439,0
26440,1
26441,0
26442,0
26443,0
26444,1
26445,0
26446,0
26447,1
26448,0
26449,1
26450,1
26451,1
26452,0
26453,1
26454,1
26455,0
26456,0
26457,1
26458,1
26459,1
26460,1
26461,0
26462,0
26463,0
26464,0
26465,0
26466,1
26467,1
26468,0
26469,1
26470,1
26471,0
26472,0
26473,1
26474,0
26475,0
26476,0
26477,0
26478,1
26479,0
26480,0
26481,0
26482,0
26483,0
26484,1
26485,0
26486,0
26487,1
26488,0
26489,1
26490,1
26491,1
26492,1
26493,1
26494,1
26495,1
26496,0
26497,0
26498,1
26499,0
26500,0
26501,0
26502,0
26503,0
26504,0
26505,0
26506,1
26507,0
26508,1
26509,1
26510,0
26511,0
26512,1
26513,1
26514,1
26515,1
26516,1
26517,0
26518,0
26519,1
26520,1
26521,0
26522,1
26523,0
26524,0
26525,1
26526,1
26527,0
26528,0
26529,1
26530,1
26531,0
26532,0
26533,1
26534,1
26535,0
26536,1
26537,1
26538,1
26539,0
26540,0
26541,0
26542,1
26543,1
26544,0
26545,0
26546,1
26547,0
26548,1
26549,1
26550,0
26551,0
26552,0
26553,1
26554,1
26555,1
26556,1
26557,0
26558,1
26559,0
26560,0
26561,0
26562,1
26563,1
26564,0
26565,0
26566,1
26567,0
26568,1
26569,0
26570,1
26571,0
26572,0
26573,1
26574,0
26575,0
26576,0
26577,0
26578,0
26579,1
26580,0
26581,1
26582,1
26583,1
26584,0
26585,1
26586,0
26587,0
26588,0
26589,0
26590,0
26591,0
26592,1
26593,1
26594,0
26595,1
26596,1
26597,1
26598,0
26599,1
26600,0
26601,1
26602,1
26603,0
26604,1
26605,0
26606,1
26607,0
26608,0
26609,1
26610,1
26611,1
26612,0
26613,0
26614,0
26615,0
26616,0
26617,0
26618,1
26619,1
26620,1
26621,1
26622,1
26623,0
26624,0
26625,1
26626,0
26627,0
26628,0
26629,0
26630,0
26631,0
26632,0
26633,0
26634,1
26635,0
26636,0
26637,0
26638,1
26639,0
26640,0
26641,0
26642,1
26643,0
26644,0
26645,1
26646,0
26647,0
26648,1
26649,0
26650,0
26651,0
26652,0
26653,0
26654,1
26655,1
26656,0
26657,1
26658,0
26659,1
26660,0
26661,1
26662,0
26663,1
26664,0
26665,1
26666,1
26667,0
26668,0
26669,1
26670,0
26671,1
26672,0
26673,1
26674,0
26675,0
26676,1
26677,0
26678,0
26679,0
26680,1
26681,0
26682,0
26683,0
26684,0
26685,0
26686,0
26687,0
26688,0
26689,1
26690,1
26691,1
26692,0
26693,1
26694,0
26695,0
26696,0
26697,1
26698,0
26699,1
26700,1
26701,0
26702,0
26703,1
26704,0
26705,0
26706,0
26707,0
26708,0
26709,0
26710,1
26711,1
26712,1
26713,0
26714,1
26715,0
26716,0
26717,0
26718,1
26719,1
26720,0
26721,0
26722,1
26723,0
26724,0
26725,0
26726,0
26727,1
26728,0
26729,0
26730,1
26731,1
26732,1
26733,0
26734,0
26735,1
26736,1
26737,0
26738,1
26739,1
26740,1
26741,0
26742,0
26743,0
26744,1
26745,1
26746,1
26747,0
26748,0
26749,1
26750,1
26751,0
26752,1
26753,0
26754,1
26755,0
26756,0
26757,1
26758,1
26759,0
26760,1
26761,1
26762,1
26763,0
26764,0
26765,0
26766,1
26767,0
26768,0
26769,1
26770,1
26771,0
26772,0
26773,1
26774,1
26775,0
26776,1
26777,1
26778,0
26779,0
26780,0
26781,0
26782,0
26783,1
26784,0
26785,1
26786,1
26787,1
26788,0
26789,1
26790,1
26791,0
26792,0
26793,1
26794,1
26795,1
26796,0
26797,0
26798,1
26799,0
26800,0
26801,1
26802,1
26803,1
26804,0
26805,0
26806,0
26807,0
26808,1
26809,1
26810,1
26811,0
26812,0
26813,0
26814,0
26815,0
26816,0
26817,0
26818,1
26819,0
26820,0
26821,0
26822,0
26823,0
26824,1
26825,1
26826,1
26827,1
26828,1
26829,0
26830,0
26831,1
26832,1
26833,1
26834,0
26835,1
26836,1
26837,1
26838,0
26839,0
26840,1
26841,0
26842,0
26843,0
26844,0
26845,0
26846,0
26847,1
26848,1
26849,0
26850,1
26851,0
26852,0
26853,0
26854,1
26855,1
26856,1
26857,1
26858,0
26859,0
26860,1
26861,0
26862,0
26863,1
26864,0
26865,0
26866,1
26867,0
26868,0
26869,0
26870,1
26871,1
26872,0
26873,1
26874,0
26875,0
26876,1
26877,0
26878,0
26879,1
26880,1
26881,1
26882,0
26883,1
26884,1
26885,1
26886,1
26887,1
26888,1
26889,1
26890,0
26891,0
26892,1
26893,0
26894,0
26895,1
26896,1
26897,1
26898,0
26899,0
26900,0
26901,0
26902,0
26903,1
26904,0
26905,1
26906,0
26907,0
26908,0
26909,1
26910,1
26911,1
26912,0
26913,1
26914,0
26915,0
26916,0
26917,1
26918,1
26919,1
26920,0
26921,1
26922,1
26923,1
26924,0
26925,0
26926,0
26927,0
26928,0
26929,0
26930,1
26931,0
26932,0
26933,1
26934,0
26935,1
26936,0
26937,0
26938,1
26939,1
26940,0
26941,0
26942,1
26943,0
26944,1
26945,0
26946,0
26947,1
26948,1
26949,1
26950,0
26951,0
26952,0
26953,1
26954,0
26955,1
26956,1
26957,0
26958,0
26959,1
26960,0
26961,1
26962,1
26963,1
26964,1
26965,1
26966,0
26967,1
26968,1
